pid,pname,category,cprice,margin,sprice
401,"culprit Gray T-Shirt",women,178,11,200
402,"Oakley black T-Shirt",women,282,6,300
403,"Red Strip White T-Shirt",women,279,7,300
404,"Brand White T-Shirt",women,465,7,500
405,"Quote T-Shirt",women,344,14,400
406,"Brand Black T-Shirt",women,249,17,300
407,"NYC Blue T-Shirt",men,380,5,400
408,"black T-Shirt",men,460,8,500
409,"Flower T-Shirt",men,570,5,600
410,"Pacman White T-Shirt",men,455,9,500
411,"Printed T-Shirt",men,376,6,400
412,"Manly Black T-Shirt",men,279,7,300
413,"Blue T-Shirt",kids,188,6,200
414,"Yellow T-Shirt",kids,170,15,200
415,"Kiddy T-Shirt",kids,135,10,150
416,"Printed White T-Shirt",kids,153,10,170
417,"Plain black T-Shirt",kids,235,6,250
418,"Stylish blue T-Shirt",kids,180,10,200
